product_id,event_id,timestamp,barcode_match,quantity_expected,quantity_scanned,image_path,product_match_score,damage_probability,anomaly_score,decision,operator_id
MCH-P-000373,EV-A3CA15D79B,2026-04-16T07:47:24.646310,True,7,6,mock_images/MCH-P-000373_5cb185.jpg,0.951,0.086,0.098,FAIL,OP-009
MCH-P-000374,EV-096545CAB1,2026-06-16T17:17:24.646585,True,8,8,mock_images/MCH-P-000374_229443.jpg,1.0,0.056,0.061,PASS,OP-010
MCH-P-000374,EV-BB6564033B,2026-05-29T19:11:24.646722,False,8,8,mock_images/MCH-P-000374_516df9.jpg,0.971,0.079,0.059,FAIL,OP-002
MCH-P-000374,EV-7634BCF90F,2026-05-01T15:47:24.646843,True,6,6,mock_images/MCH-P-000374_976305.jpg,0.907,0.137,0.086,PASS,OP-001
MCH-P-000375,EV-457676FF39,2026-05-18T10:59:24.647103,True,3,3,mock_images/MCH-P-000375_12fdc1.jpg,0.863,0.014,0.025,PASS,OP-004
MCH-P-000375,EV-4C1A45E4C8,2026-04-25T14:09:24.647226,True,4,4,mock_images/MCH-P-000375_a6b0cf.jpg,0.894,0.097,0.113,PASS,OP-010
MCH-P-000375,EV-40D464F631,2026-05-16T18:40:24.647352,True,2,2,mock_images/MCH-P-000375_8ff888.jpg,0.956,0.058,0.086,PASS,OP-005
MCH-P-000376,EV-E780C622FD,2026-05-06T02:27:24.647620,True,3,3,mock_images/MCH-P-000376_2b7f5e.jpg,0.934,0.043,0.071,PASS,OP-002
MCH-P-000376,EV-59D6D49F72,2026-04-09T12:00:24.647763,True,4,4,mock_images/MCH-P-000376_41b144.jpg,0.994,0.031,0.065,PASS,OP-007
MCH-P-000376,EV-B74EBCA629,2026-06-14T12:32:24.647887,True,6,6,mock_images/MCH-P-000376_2cc517.jpg,0.905,0.118,0.14,PASS,OP-007
MCH-P-000377,EV-FDBD43A91C,2026-07-08T20:25:24.648181,True,2,2,mock_images/MCH-P-000377_e07853.jpg,0.972,0.101,0.034,PASS,OP-003
MCH-P-000377,EV-2B4B0FED89,2026-07-24T10:37:24.648315,True,3,3,mock_images/MCH-P-000377_a336c0.jpg,1.0,0.154,0.096,PASS,OP-008
MCH-P-000377,EV-C9AC8E0053,2026-04-25T17:15:24.648444,True,7,7,mock_images/MCH-P-000377_c0ffde.jpg,0.986,0.058,0.093,PASS,OP-010
MCH-P-000378,EV-5C1BDBA669,2026-07-06T18:40:24.648703,True,9,8,mock_images/MCH-P-000378_840676.jpg,0.945,0.0,0.072,FAIL,OP-005
MCH-P-000378,EV-E100E19041,2026-06-04T00:28:24.648841,True,4,4,mock_images/MCH-P-000378_c2b81b.jpg,0.964,0.038,0.043,PASS,OP-001
MCH-P-000378,EV-93C18D66EF,2026-04-12T20:13:24.648963,True,3,3,mock_images/MCH-P-000378_b31193.jpg,0.91,0.052,0.126,PASS,OP-008
MCH-P-000379,EV-048780203D,2026-04-23T01:05:24.649287,True,4,3,mock_images/MCH-P-000379_53ef95.jpg,0.911,0.098,0.018,FAIL,OP-004
MCH-P-000379,EV-62799B9CB8,2026-07-06T11:33:24.649421,True,7,7,mock_images/MCH-P-000379_b022bf.jpg,0.9,0.055,0.025,PASS,OP-010
MCH-P-000379,EV-4CF5A36C5F,2026-05-30T11:59:24.649542,True,4,4,mock_images/MCH-P-000379_a8fb40.jpg,0.968,0.046,0.0,PASS,OP-006
MCH-P-000380,EV-C6D3CFEC69,2026-05-14T08:08:24.649797,True,8,8,mock_images/MCH-P-000380_770879.jpg,0.839,0.007,0.11,PASS,OP-008
MCH-P-000380,EV-3C08CAB418,2026-08-15T18:28:24.649929,True,9,9,mock_images/MCH-P-000380_68455c.jpg,0.948,0.029,0.054,PASS,OP-007
MCH-P-000380,EV-1F8CEAB098,2026-07-15T20:49:24.650048,True,9,9,mock_images/MCH-P-000380_ea9f83.jpg,0.843,0.009,0.028,PASS,OP-003
MCH-P-000381,EV-F715993E66,2026-06-12T11:15:24.650302,True,6,6,mock_images/MCH-P-000381_c40a2a.jpg,0.967,0.123,0.046,PASS,OP-005
MCH-P-000381,EV-2B0F1E50A6,2026-08-09T09:16:24.650435,True,4,4,mock_images/MCH-P-000381_3b39cd.jpg,0.978,0.031,0.032,PASS,OP-009
MCH-P-000381,EV-0D0BF6DC52,2026-05-30T09:44:24.650596,True,7,7,mock_images/MCH-P-000381_d95ec5.jpg,0.965,0.083,0.117,PASS,OP-005
MCH-P-000382,EV-7684EF8DC0,2026-06-01T00:56:24.650874,True,4,4,mock_images/MCH-P-000382_7b0f35.jpg,0.987,0.001,0.058,PASS,OP-001
MCH-P-000382,EV-386D4CAC20,2026-07-04T16:37:24.651027,True,4,4,mock_images/MCH-P-000382_6d1a74.jpg,0.947,0.0,0.073,PASS,OP-007
MCH-P-000382,EV-149248F92C,2026-05-26T17:26:24.651159,True,6,6,mock_images/MCH-P-000382_74ffab.jpg,0.961,0.0,0.0,PASS,OP-008
MCH-P-000383,EV-6EBDC3C91B,2026-05-25T18:47:24.651437,True,3,3,mock_images/MCH-P-000383_d03551.jpg,0.948,0.193,0.02,PASS,OP-004
MCH-P-000383,EV-BC6CB92D9B,2026-08-21T08:41:24.651600,True,9,9,mock_images/MCH-P-000383_37994f.jpg,1.0,0.132,0.052,PASS,OP-009
MCH-P-000383,EV-BFC7F7B162,2026-05-31T04:42:24.651725,True,7,7,mock_images/MCH-P-000383_f394ad.jpg,0.923,0.0,0.079,PASS,OP-003
MCH-P-000384,EV-419CB184CF,2026-06-12T20:35:24.651980,True,2,2,mock_images/MCH-P-000384_ac90b3.jpg,0.864,0.024,0.046,PASS,OP-005
MCH-P-000384,EV-AE30E8F395,2026-05-12T13:43:24.652105,True,3,3,mock_images/MCH-P-000384_8e5771.jpg,0.9,0.196,0.01,PASS,OP-005
MCH-P-000384,EV-DC5BBFFAB4,2026-08-16T17:55:24.652240,True,4,4,mock_images/MCH-P-000384_ae4cdc.jpg,0.888,0.15,0.093,PASS,OP-006
MCH-P-000385,EV-F12CAB5662,2026-05-10T17:32:24.652490,True,7,7,mock_images/MCH-P-000385_2eb4e3.jpg,1.0,0.055,0.024,PASS,OP-002
MCH-P-000385,EV-5537E38566,2026-04-07T20:00:24.652618,True,5,5,mock_images/MCH-P-000385_895146.jpg,0.896,0.0,0.024,PASS,OP-003
MCH-P-000385,EV-72B98DC52B,2026-04-26T08:50:24.652743,False,8,8,mock_images/MCH-P-000385_38dc43.jpg,0.929,0.03,0.041,FAIL,OP-005
MCH-P-000386,EV-A7155750A8,2026-07-11T17:40:24.652988,False,5,5,mock_images/MCH-P-000386_5b2af8.jpg,0.954,0.062,0.062,FAIL,OP-004
MCH-P-000386,EV-5831D1EBD8,2026-07-10T11:45:24.653135,True,5,5,mock_images/MCH-P-000386_ef07ba.jpg,0.971,0.052,0.085,PASS,OP-001
MCH-P-000386,EV-0D319F1D50,2026-05-03T09:24:24.653264,True,7,7,mock_images/MCH-P-000386_34081a.jpg,0.966,0.0,0.018,PASS,OP-005
MCH-P-000387,EV-76323F4BB5,2026-08-05T19:42:24.653509,False,5,5,mock_images/MCH-P-000387_e4635f.jpg,0.994,0.047,0.129,FAIL,OP-005
MCH-P-000387,EV-EFCD09AAA7,2026-04-25T04:08:24.653634,True,9,9,mock_images/MCH-P-000387_0744e4.jpg,0.849,0.063,0.121,PASS,OP-001
MCH-P-000387,EV-865509F975,2026-08-22T13:48:24.653758,True,1,1,mock_images/MCH-P-000387_3c2853.jpg,0.973,0.075,0.006,PASS,OP-001
MCH-P-000388,EV-A3D3D8B691,2026-04-27T07:43:24.653999,True,5,5,mock_images/MCH-P-000388_ea42ec.jpg,0.918,0.0,0.018,PASS,OP-008
MCH-P-000388,EV-9BFF9DF5BE,2026-08-15T07:20:24.654128,True,1,1,mock_images/MCH-P-000388_967ac9.jpg,0.947,0.0,0.016,PASS,OP-008
MCH-P-000388,EV-B30F59A756,2026-05-11T16:38:24.654277,True,5,5,mock_images/MCH-P-000388_71f0d7.jpg,0.911,0.086,0.043,PASS,OP-006
MCH-P-000389,EV-305987DCDC,2026-07-04T23:28:24.654521,True,2,2,mock_images/MCH-P-000389_a405ef.jpg,0.953,0.0,0.049,PASS,OP-009
MCH-P-000389,EV-3BBC83E049,2026-06-10T16:19:24.654655,True,6,6,mock_images/MCH-P-000389_9a7971.jpg,1.0,0.0,0.055,PASS,OP-001
MCH-P-000389,EV-F93B8D929A,2026-05-10T06:42:24.654779,True,9,9,mock_images/MCH-P-000389_b51fb7.jpg,0.925,0.056,0.016,PASS,OP-008
MCH-P-000390,EV-F3D04FC333,2026-08-23T07:52:24.655026,True,9,9,mock_images/MCH-P-000390_dff570.jpg,0.903,0.038,0.107,PASS,OP-004
MCH-P-000390,EV-106AC90A59,2026-05-01T13:25:24.655147,True,7,7,mock_images/MCH-P-000390_2992de.jpg,0.906,0.106,0.014,PASS,OP-009
MCH-P-000390,EV-67D2E224E5,2026-04-29T10:10:24.655359,True,1,1,mock_images/MCH-P-000390_b0eb2f.jpg,0.934,0.058,0.075,PASS,OP-002
MCH-P-000391,EV-B477535FF5,2026-08-12T21:16:24.657445,True,6,5,mock_images/MCH-P-000391_bae060.jpg,0.937,0.068,0.041,FAIL,OP-009
MCH-P-000391,EV-3833C58986,2026-06-29T12:50:24.657965,True,5,4,mock_images/MCH-P-000391_a1f4c9.jpg,0.995,0.05,0.001,FAIL,OP-002
MCH-P-000391,EV-CB2140DEB9,2026-08-13T12:28:24.659422,True,3,3,mock_images/MCH-P-000391_63f104.jpg,0.944,0.0,0.061,PASS,OP-008
MCH-P-000392,EV-262ADD6DA7,2026-04-23T04:55:24.659841,True,5,5,mock_images/MCH-P-000392_a05457.jpg,0.906,0.131,0.009,PASS,OP-003
MCH-P-000392,EV-A8E1216AA5,2026-08-14T13:45:24.659987,True,7,7,mock_images/MCH-P-000392_d70e3e.jpg,0.964,0.026,0.069,PASS,OP-008
MCH-P-000392,EV-113E9E769F,2026-07-16T05:59:24.660135,True,7,7,mock_images/MCH-P-000392_7e9359.jpg,0.957,0.048,0.046,PASS,OP-004
MCH-P-000393,EV-CBF022F3EC,2026-08-17T20:58:24.660491,True,4,4,mock_images/MCH-P-000393_8e6a98.jpg,0.934,0.1,0.066,PASS,OP-007
MCH-P-000393,EV-DEDCFBDA77,2026-05-07T04:15:24.660629,True,1,1,mock_images/MCH-P-000393_d67bf8.jpg,0.847,0.146,0.007,PASS,OP-008
MCH-P-000393,EV-0CCFE36EB8,2026-07-09T03:06:24.660750,True,5,5,mock_images/MCH-P-000393_b18fea.jpg,0.872,0.103,0.117,PASS,OP-009
MCH-P-000394,EV-F87F30D84C,2026-06-17T08:43:24.661013,True,4,4,mock_images/MCH-P-000394_123d1a.jpg,0.916,0.121,0.061,PASS,OP-003
MCH-P-000394,EV-5EBEBD3FE8,2026-08-15T17:43:24.661444,True,6,6,mock_images/MCH-P-000394_36e433.jpg,0.943,0.04,0.009,PASS,OP-001
MCH-P-000394,EV-B18F1942A6,2026-08-11T10:20:24.661579,True,1,1,mock_images/MCH-P-000394_a78206.jpg,0.925,0.153,0.142,PASS,OP-006
MCH-P-000395,EV-533289DB96,2026-07-07T17:07:24.661860,True,2,2,mock_images/MCH-P-000395_8c0c5c.jpg,0.992,0.032,0.021,PASS,OP-004
MCH-P-000395,EV-C509F8E567,2026-08-05T10:12:24.661997,True,7,7,mock_images/MCH-P-000395_bf8587.jpg,0.968,0.14,0.012,PASS,OP-002
MCH-P-000395,EV-645F12DBE7,2026-08-01T20:05:24.662124,True,9,9,mock_images/MCH-P-000395_ff98de.jpg,1.0,0.154,0.0,PASS,OP-001
MCH-P-000396,EV-415A5231D4,2026-07-17T19:01:24.662406,True,6,6,mock_images/MCH-P-000396_0981e6.jpg,1.0,0.13,0.054,PASS,OP-004
MCH-P-000396,EV-AB102FEDF4,2026-05-25T08:30:24.662535,True,4,4,mock_images/MCH-P-000396_ec883d.jpg,0.911,0.151,0.065,PASS,OP-008
MCH-P-000396,EV-9C708445D5,2026-07-02T19:10:24.662655,True,4,4,mock_images/MCH-P-000396_910a67.jpg,1.0,0.0,0.039,PASS,OP-004
MCH-P-000397,EV-1FD026CC9E,2026-06-20T05:52:24.663008,True,1,1,mock_images/MCH-P-000397_a88b07.jpg,0.846,0.135,0.162,PASS,OP-004
MCH-P-000397,EV-27B9BC824B,2026-07-13T16:32:24.663147,False,7,7,mock_images/MCH-P-000397_c8e0f4.jpg,1.0,0.135,0.08,FAIL,OP-009
MCH-P-000397,EV-71CAB4C7DA,2026-08-11T06:19:24.663282,True,6,6,mock_images/MCH-P-000397_d177c5.jpg,0.891,0.111,0.051,PASS,OP-010
MCH-P-000398,EV-5F6B5B4EEA,2026-06-08T22:57:24.663568,True,7,7,mock_images/MCH-P-000398_c0f54f.jpg,0.965,0.07,0.059,PASS,OP-001
MCH-P-000398,EV-6865E54C3A,2026-07-29T03:50:24.663708,False,7,7,mock_images/MCH-P-000398_c580b6.jpg,0.95,0.073,0.0,FAIL,OP-002
MCH-P-000398,EV-47DB89001A,2026-06-08T20:54:24.663829,True,5,5,mock_images/MCH-P-000398_af75e2.jpg,0.947,0.066,0.107,PASS,OP-004
MCH-P-000399,EV-3C5493DDFB,2026-07-30T10:01:24.664244,True,7,7,mock_images/MCH-P-000399_739eed.jpg,0.878,0.042,0.047,PASS,OP-002
MCH-P-000399,EV-3A6FE4B678,2026-06-16T19:43:24.664421,True,2,2,mock_images/MCH-P-000399_293308.jpg,0.945,0.0,0.083,PASS,OP-009
MCH-P-000399,EV-8DD1B18370,2026-04-25T03:02:24.664549,True,7,7,mock_images/MCH-P-000399_fad774.jpg,0.956,0.052,0.085,PASS,OP-010
MCH-P-000400,EV-7309E7FA84,2026-05-28T04:14:24.664951,True,1,1,mock_images/MCH-P-000400_df7bb3.jpg,0.88,0.0,0.043,PASS,OP-007
MCH-P-000400,EV-58EEBD6C24,2026-08-09T23:42:24.665106,True,9,9,mock_images/MCH-P-000400_5b0d8a.jpg,0.936,0.0,0.002,PASS,OP-003
MCH-P-000400,EV-AF2B528C7C,2026-05-04T13:12:24.665246,True,6,6,mock_images/MCH-P-000400_964666.jpg,0.961,0.055,0.045,PASS,OP-003
MCH-P-000401,EV-7D780AFEC2,2026-08-20T05:26:24.665970,True,3,3,mock_images/MCH-P-000401_f34486.jpg,0.957,0.083,0.103,PASS,OP-005
MCH-P-000401,EV-9409049BE4,2026-06-21T01:51:24.666129,True,2,2,mock_images/MCH-P-000401_6ef7a3.jpg,0.973,0.022,0.0,PASS,OP-009
MCH-P-000401,EV-778A25E728,2026-06-14T06:46:24.666251,True,8,8,mock_images/MCH-P-000401_a470c6.jpg,1.0,0.0,0.07,PASS,OP-009
MCH-P-000402,EV-A566FE10B9,2026-04-23T17:23:24.666551,True,9,9,mock_images/MCH-P-000402_402e31.jpg,1.0,0.0,0.004,PASS,OP-004
MCH-P-000402,EV-30833B6E89,2026-07-04T08:33:24.666682,True,9,9,mock_images/MCH-P-000402_5cef82.jpg,0.95,0.06,0.08,PASS,OP-005
MCH-P-000402,EV-2F3FE5967F,2026-04-15T02:00:24.666811,True,6,6,mock_images/MCH-P-000402_8911ac.jpg,1.0,0.041,0.036,PASS,OP-005
MCH-P-000403,EV-DC212FFCB2,2026-04-26T21:22:24.667091,True,6,6,mock_images/MCH-P-000403_427423.jpg,0.882,0.099,0.0,PASS,OP-007
MCH-P-000403,EV-B7A2A8595A,2026-04-08T05:32:24.667232,True,8,8,mock_images/MCH-P-000403_714e5c.jpg,0.875,0.062,0.057,PASS,OP-004
MCH-P-000403,EV-83013B8186,2026-05-25T05:31:24.667378,True,3,3,mock_images/MCH-P-000403_791e8e.jpg,0.926,0.012,0.038,PASS,OP-005
MCH-P-000404,EV-3DBCC897F1,2026-06-23T15:08:24.667657,True,9,9,mock_images/MCH-P-000404_bb7b09.jpg,0.968,0.026,0.0,PASS,OP-006
MCH-P-000404,EV-123AF1416E,2026-08-20T04:58:24.667788,True,7,7,mock_images/MCH-P-000404_946940.jpg,0.94,0.189,0.102,PASS,OP-003
MCH-P-000404,EV-236EC99D87,2026-07-21T06:32:24.667910,True,5,5,mock_images/MCH-P-000404_e4d732.jpg,0.927,0.003,0.087,PASS,OP-010
MCH-P-000405,EV-BAEDA64381,2026-08-05T14:05:24.668184,True,2,2,mock_images/MCH-P-000405_f4c635.jpg,0.945,0.145,0.025,PASS,OP-005
MCH-P-000405,EV-83D9AB4F1C,2026-07-17T16:54:24.668323,True,2,2,mock_images/MCH-P-000405_6c9203.jpg,0.962,0.102,0.006,PASS,OP-008
MCH-P-000405,EV-B3FD2E11C6,2026-06-03T03:58:24.668467,True,4,4,mock_images/MCH-P-000405_60a123.jpg,0.976,0.053,0.036,PASS,OP-005
MCH-P-000406,EV-61923C668C,2026-06-19T18:51:24.668750,True,7,7,mock_images/MCH-P-000406_ff0043.jpg,0.958,0.039,0.036,PASS,OP-003
MCH-P-000406,EV-F24F2C7E86,2026-04-10T00:55:24.668978,True,3,3,mock_images/MCH-P-000406_1f997a.jpg,0.996,0.109,0.064,PASS,OP-009
MCH-P-000406,EV-292407491B,2026-06-09T01:39:24.669119,True,4,4,mock_images/MCH-P-000406_60a6ed.jpg,0.88,0.023,0.039,PASS,OP-003
MCH-P-000407,EV-9EEFC4D528,2026-06-26T09:35:24.669463,True,7,6,mock_images/MCH-P-000407_f0c2d5.jpg,0.912,0.158,0.026,FAIL,OP-009
MCH-P-000407,EV-BF2DF63A58,2026-06-10T06:45:24.669592,True,7,6,mock_images/MCH-P-000407_cc6a30.jpg,0.98,0.046,0.0,FAIL,OP-004
MCH-P-000407,EV-491D43B9C8,2026-06-22T08:16:24.669738,True,4,4,mock_images/MCH-P-000407_bedb2c.jpg,0.919,0.008,0.053,PASS,OP-007
MCH-P-000408,EV-D8771FC316,2026-07-28T10:31:24.670038,True,5,4,mock_images/MCH-P-000408_c5639d.jpg,0.964,0.024,0.0,FAIL,OP-009
MCH-P-000408,EV-44FCF576FB,2026-07-26T22:20:24.670205,True,3,3,mock_images/MCH-P-000408_891e61.jpg,0.97,0.09,0.077,PASS,OP-002
MCH-P-000408,EV-D54ADAA801,2026-07-12T00:28:24.670378,True,7,7,mock_images/MCH-P-000408_f9cf94.jpg,0.969,0.0,0.09,PASS,OP-009
MCH-P-000409,EV-A9772AE149,2026-06-10T09:32:24.670735,True,4,4,mock_images/MCH-P-000409_fe7324.jpg,0.937,0.011,0.053,PASS,OP-009
MCH-P-000409,EV-3676E596B7,2026-06-27T02:23:24.670918,True,9,9,mock_images/MCH-P-000409_92d84e.jpg,1.0,0.081,0.078,PASS,OP-003
MCH-P-000409,EV-1E1387550D,2026-07-08T11:47:24.671282,True,7,7,mock_images/MCH-P-000409_fc41f3.jpg,0.857,0.108,0.026,PASS,OP-010
MCH-P-000410,EV-AC3779D94F,2026-04-16T09:54:24.672623,True,8,8,mock_images/MCH-P-000410_4672bf.jpg,1.0,0.083,0.055,PASS,OP-004
MCH-P-000410,EV-D6545E52AD,2026-06-20T17:20:24.673020,True,6,6,mock_images/MCH-P-000410_f21c58.jpg,0.997,0.107,0.071,PASS,OP-002
MCH-P-000410,EV-B64EF7DAFF,2026-08-20T21:16:24.673349,True,9,9,mock_images/MCH-P-000410_ad9119.jpg,1.0,0.105,0.064,PASS,OP-003
MCH-P-000411,EV-7E7D9BFECA,2026-05-04T01:29:24.673912,True,4,4,mock_images/MCH-P-000411_06a99e.jpg,0.987,0.128,0.072,PASS,OP-006
MCH-P-000411,EV-3AA04ADBEF,2026-07-31T08:59:24.674238,True,6,6,mock_images/MCH-P-000411_7e48f0.jpg,0.948,0.138,0.019,PASS,OP-009
MCH-P-000411,EV-F1862C7B69,2026-04-19T17:27:24.674652,True,5,5,mock_images/MCH-P-000411_9779e7.jpg,0.955,0.005,0.056,PASS,OP-005
MCH-P-000412,EV-00B3AA4E0C,2026-05-30T11:54:24.675255,True,7,7,mock_images/MCH-P-000412_2cd52d.jpg,0.791,0.026,0.026,PASS,OP-009
MCH-P-000412,EV-08265A76F0,2026-04-11T23:46:24.675527,True,4,3,mock_images/MCH-P-000412_b11063.jpg,0.988,0.076,0.112,FAIL,OP-007
MCH-P-000412,EV-B6A4393B5F,2026-06-07T16:25:24.675782,True,3,3,mock_images/MCH-P-000412_415091.jpg,0.916,0.08,0.093,PASS,OP-008
MCH-P-000413,EV-EA2D13989E,2026-05-31T17:18:24.676316,True,3,3,mock_images/MCH-P-000413_56edf0.jpg,1.0,0.121,0.065,PASS,OP-004
MCH-P-000413,EV-E869D913C6,2026-08-07T03:17:24.676519,True,7,7,mock_images/MCH-P-000413_2d07cb.jpg,1.0,0.155,0.07,PASS,OP-008
MCH-P-000413,EV-2B6D6BD540,2026-04-29T08:25:24.676767,True,8,8,mock_images/MCH-P-000413_ccb387.jpg,0.979,0.118,0.071,PASS,OP-006
MCH-P-000414,EV-1945F8B379,2026-05-06T22:53:24.677208,True,3,3,mock_images/MCH-P-000414_30b779.jpg,0.9,0.024,0.039,PASS,OP-001
MCH-P-000414,EV-3798E792F9,2026-05-15T14:13:24.677369,True,8,8,mock_images/MCH-P-000414_84a032.jpg,0.969,0.023,0.073,PASS,OP-005
MCH-P-000414,EV-5369AA915D,2026-04-28T12:54:24.677509,True,6,5,mock_images/MCH-P-000414_06bc0c.jpg,0.957,0.0,0.037,FAIL,OP-002
MCH-P-000415,EV-38841E295A,2026-05-16T01:19:24.677823,True,6,6,mock_images/MCH-P-000415_f3dd8b.jpg,0.913,0.044,0.044,PASS,OP-008
MCH-P-000415,EV-2C6354CE3B,2026-08-23T02:41:24.677966,True,8,8,mock_images/MCH-P-000415_2f6e92.jpg,0.955,0.064,0.082,PASS,OP-002
MCH-P-000415,EV-88EF0CC676,2026-06-05T01:11:24.678105,True,3,3,mock_images/MCH-P-000415_862541.jpg,0.937,0.162,0.089,PASS,OP-005
MCH-P-000416,EV-58681D5AB9,2026-04-22T17:18:24.678395,True,4,4,mock_images/MCH-P-000416_f39425.jpg,0.866,0.117,0.035,PASS,OP-001
MCH-P-000416,EV-706AF10BA0,2026-04-25T20:09:24.678543,True,4,4,mock_images/MCH-P-000416_517bea.jpg,0.973,0.11,0.036,PASS,OP-001
MCH-P-000416,EV-5291EBBF13,2026-05-17T21:15:24.678716,True,2,2,mock_images/MCH-P-000416_a6dba6.jpg,0.945,0.06,0.063,PASS,OP-004
MCH-P-000417,EV-ABC8981D8B,2026-07-31T07:17:24.679066,True,3,3,mock_images/MCH-P-000417_8e615c.jpg,0.927,0.041,0.055,PASS,OP-001
MCH-P-000417,EV-F3F8DE3DEB,2026-04-24T20:06:24.679248,True,5,5,mock_images/MCH-P-000417_05b30e.jpg,0.925,0.087,0.092,PASS,OP-006
MCH-P-000417,EV-437BEBA684,2026-07-01T21:40:24.679379,True,3,3,mock_images/MCH-P-000417_e456aa.jpg,0.933,0.017,0.051,PASS,OP-002
MCH-P-000418,EV-97B2E69807,2026-08-15T05:54:24.679688,True,6,6,mock_images/MCH-P-000418_b11f40.jpg,1.0,0.061,0.0,PASS,OP-007
MCH-P-000418,EV-AAE220B378,2026-07-03T02:48:24.679831,True,9,9,mock_images/MCH-P-000418_a99ed0.jpg,0.959,0.021,0.022,PASS,OP-003
MCH-P-000418,EV-B33A38F033,2026-05-30T22:28:24.679963,True,1,1,mock_images/MCH-P-000418_b8d30a.jpg,0.919,0.077,0.015,PASS,OP-007
MCH-P-000419,EV-E3B0765B5B,2026-05-16T20:18:24.680252,True,7,7,mock_images/MCH-P-000419_63066f.jpg,0.916,0.0,0.08,PASS,OP-010
MCH-P-000419,EV-165C5E34AD,2026-05-23T06:01:24.680387,True,8,8,mock_images/MCH-P-000419_6794f1.jpg,0.858,0.028,0.026,PASS,OP-002
MCH-P-000419,EV-2F7DA7EE92,2026-08-07T20:32:24.680517,True,1,1,mock_images/MCH-P-000419_7e1d57.jpg,0.933,0.015,0.119,PASS,OP-004
MCH-P-000420,EV-D394CA8375,2026-07-04T14:38:24.680786,True,4,4,mock_images/MCH-P-000420_ebaf80.jpg,0.914,0.041,0.023,PASS,OP-003
MCH-P-000420,EV-1DB25C16CA,2026-06-25T16:17:24.680926,True,3,3,mock_images/MCH-P-000420_58ce87.jpg,0.967,0.001,0.053,PASS,OP-010
MCH-P-000420,EV-477D353E2E,2026-07-18T11:16:24.681043,True,4,3,mock_images/MCH-P-000420_d39818.jpg,0.915,0.047,0.087,FAIL,OP-009
MCH-P-000421,EV-646EE7499E,2026-06-21T22:19:24.681381,True,1,1,mock_images/MCH-P-000421_5464a2.jpg,0.939,0.059,0.036,PASS,OP-006
MCH-P-000421,EV-C16697AF05,2026-04-21T22:49:24.681534,True,4,4,mock_images/MCH-P-000421_82e8ff.jpg,0.962,0.126,0.025,PASS,OP-006
MCH-P-000421,EV-F873B98830,2026-04-24T00:16:24.681641,True,9,9,mock_images/MCH-P-000421_8dce02.jpg,0.921,0.134,0.069,PASS,OP-007
MCH-P-000422,EV-A243030F97,2026-07-04T03:47:24.681834,True,7,7,mock_images/MCH-P-000422_8bd5e8.jpg,0.91,0.077,0.084,PASS,OP-005
MCH-P-000422,EV-D61FFE38F1,2026-08-14T21:47:24.681945,True,4,4,mock_images/MCH-P-000422_826fdf.jpg,0.988,0.092,0.031,PASS,OP-010
MCH-P-000422,EV-4E6E6C0AE5,2026-08-07T12:59:24.682109,True,2,2,mock_images/MCH-P-000422_e1da29.jpg,0.889,0.04,0.079,PASS,OP-003
MCH-P-000423,EV-A357F2801A,2026-04-22T05:47:24.682449,True,5,5,mock_images/MCH-P-000423_c46e2b.jpg,0.938,0.113,0.068,PASS,OP-005
MCH-P-000423,EV-45F8D3521C,2026-04-24T17:21:24.682596,True,5,5,mock_images/MCH-P-000423_e2531d.jpg,0.971,0.06,0.072,PASS,OP-010
MCH-P-000423,EV-0AD561C879,2026-04-18T03:14:24.682730,True,6,6,mock_images/MCH-P-000423_ca47fc.jpg,1.0,0.13,0.053,PASS,OP-006
MCH-P-000424,EV-EFAB307BA9,2026-04-29T03:28:24.683396,True,7,7,mock_images/MCH-P-000424_e9c5d7.jpg,0.897,0.08,0.033,PASS,OP-005
MCH-P-000424,EV-B96124578E,2026-07-11T01:56:24.683548,True,4,4,mock_images/MCH-P-000424_22d37f.jpg,1.0,0.051,0.052,PASS,OP-008
MCH-P-000424,EV-D1E0F40CD7,2026-06-22T21:19:24.683678,True,3,3,mock_images/MCH-P-000424_1ed1a3.jpg,0.999,0.063,0.018,PASS,OP-001
MCH-P-000425,EV-292BE91443,2026-06-05T13:37:24.683971,True,5,5,mock_images/MCH-P-000425_70ab46.jpg,1.0,0.076,0.043,PASS,OP-010
MCH-P-000425,EV-058AB13CA9,2026-04-30T23:27:24.684119,True,8,8,mock_images/MCH-P-000425_bbb9db.jpg,0.908,0.0,0.083,PASS,OP-006
MCH-P-000425,EV-80337D1202,2026-08-09T04:47:24.684247,True,7,7,mock_images/MCH-P-000425_3972dd.jpg,1.0,0.0,0.041,PASS,OP-010
MCH-P-000426,EV-1AC225DF45,2026-04-22T15:49:24.684526,True,8,8,mock_images/MCH-P-000426_c258fa.jpg,0.92,0.112,0.077,PASS,OP-005
MCH-P-000426,EV-47A8648BE3,2026-05-22T08:27:24.684665,True,5,5,mock_images/MCH-P-000426_abe2d1.jpg,0.969,0.001,0.094,PASS,OP-002
MCH-P-000426,EV-566C9F1C74,2026-06-12T08:00:24.684788,True,2,2,mock_images/MCH-P-000426_4250e9.jpg,0.981,0.027,0.043,PASS,OP-007
MCH-P-000427,EV-B3A6C2D95F,2026-05-05T04:55:24.685082,True,2,1,mock_images/MCH-P-000427_c4473e.jpg,0.843,0.042,0.033,FAIL,OP-006
