product_id,date,stock,orders,sales,revenue,discount,returns,return_reason,advertising_spend,season,festival
MCH-P-000384,2026-04-30,163,5,4,39848.16,0.0,0,,291.53,summer,
MCH-P-000384,2026-05-01,157,7,6,59772.24,0.0,1,other,392.38,summer,
MCH-P-000384,2026-05-02,149,9,8,79696.32,0.0,1,other,489.84,summer,
MCH-P-000384,2026-05-03,140,10,9,89658.36,0.0,1,wrong_item,55.91,summer,
MCH-P-000384,2026-05-04,133,8,7,69734.28,0.0,2,damage,174.37,summer,
MCH-P-000384,2026-05-05,123,11,10,99620.4,0.0,1,not_needed,460.69,summer,
MCH-P-000384,2026-05-06,120,4,3,29886.12,0.0,0,,374.21,summer,
MCH-P-000384,2026-05-07,114,7,6,59772.24,0.0,0,,206.3,summer,
MCH-P-000384,2026-05-08,105,10,9,89658.36,0.0,1,damage,71.39,summer,
MCH-P-000384,2026-05-09,97,9,8,79696.32,0.0,0,,198.71,summer,
MCH-P-000384,2026-05-10,91,7,6,59772.24,0.0,1,damage,184.0,summer,
MCH-P-000384,2026-05-11,85,7,6,59772.24,0.0,1,damage,474.02,summer,
MCH-P-000384,2026-05-12,72,14,13,129506.52,0.0,1,damage,98.56,summer,
MCH-P-000384,2026-05-13,63,10,9,89658.36,0.0,0,,276.79,summer,
MCH-P-000384,2026-05-14,59,5,4,39848.16,0.0,0,,139.48,summer,
MCH-P-000384,2026-05-15,54,6,5,49810.2,0.0,0,,440.99,summer,
MCH-P-000384,2026-05-16,44,11,10,99620.4,0.0,1,size_issue,383.72,summer,
MCH-P-000384,2026-05-17,33,12,11,109582.44,0.0,1,size_issue,34.6,summer,
MCH-P-000384,2026-05-18,24,10,9,89658.36,0.0,1,damage,385.69,summer,
MCH-P-000384,2026-05-19,20,5,4,37855.75,0.05,0,,270.39,summer,
MCH-P-000384,2026-05-20,201,4,3,29886.12,0.0,0,,446.08,summer,
MCH-P-000384,2026-05-21,191,11,10,99620.4,0.0,1,size_issue,252.4,summer,
MCH-P-000384,2026-05-22,187,5,4,39848.16,0.0,0,,162.33,summer,
MCH-P-000384,2026-05-23,179,9,8,79696.32,0.0,1,size_issue,306.29,summer,
MCH-P-000384,2026-05-24,174,6,5,49810.2,0.0,0,,377.22,summer,
MCH-P-000384,2026-05-25,170,5,4,39848.16,0.0,1,not_needed,368.64,summer,
MCH-P-000384,2026-05-26,164,7,6,59772.24,0.0,0,,65.42,summer,
MCH-P-000384,2026-05-27,161,4,3,29886.12,0.0,0,,281.84,summer,
MCH-P-000384,2026-05-28,152,10,9,89658.36,0.0,1,damage,184.31,summer,
MCH-P-000384,2026-05-29,147,6,5,49810.2,0.0,0,,346.94,summer,
MCH-P-000384,2026-05-30,139,9,8,74117.58,0.07,1,size_issue,179.27,summer,
MCH-P-000384,2026-05-31,131,9,8,79696.32,0.0,0,,280.39,summer,
MCH-P-000384,2026-06-01,125,7,6,59772.24,0.0,2,not_needed,236.91,summer,
MCH-P-000384,2026-06-02,119,7,6,59772.24,0.0,0,,3.71,summer,
MCH-P-000384,2026-06-03,114,6,5,49810.2,0.0,0,,86.48,summer,
MCH-P-000384,2026-06-04,107,8,7,69734.28,0.0,2,quality_issue,426.88,summer,
MCH-P-000384,2026-06-05,98,10,9,89658.36,0.0,0,,366.25,summer,
MCH-P-000384,2026-06-06,90,9,8,79696.32,0.0,0,,481.73,summer,
MCH-P-000384,2026-06-07,80,11,10,99620.4,0.0,0,,218.35,summer,
MCH-P-000384,2026-06-08,77,4,3,29886.12,0.0,1,not_needed,428.34,summer,
MCH-P-000384,2026-06-09,70,8,7,69734.28,0.0,0,,241.68,summer,
MCH-P-000384,2026-06-10,65,6,5,49810.2,0.0,0,,31.77,summer,
MCH-P-000384,2026-06-11,61,5,4,39848.16,0.0,1,size_issue,52.56,summer,
MCH-P-000384,2026-06-12,56,6,5,49810.2,0.0,0,,312.9,summer,
MCH-P-000384,2026-06-13,49,8,7,69734.28,0.0,1,damage,43.53,summer,
MCH-P-000384,2026-06-14,40,10,9,89658.36,0.0,1,damage,474.64,summer,
MCH-P-000384,2026-06-15,38,3,2,19924.08,0.0,0,,235.55,summer,
MCH-P-000384,2026-06-16,30,9,8,79696.32,0.0,2,wrong_item,395.27,summer,
MCH-P-000384,2026-06-17,22,9,8,73320.61,0.08,0,,340.38,summer,
MCH-P-000384,2026-06-18,149,6,5,49810.2,0.0,1,damage,336.6,summer,
MCH-P-000384,2026-06-19,144,6,5,49810.2,0.0,0,,462.47,summer,
MCH-P-000384,2026-06-20,136,9,8,79696.32,0.0,1,wrong_item,305.66,summer,
MCH-P-000384,2026-06-21,130,7,6,59772.24,0.0,0,,26.56,summer,
MCH-P-000384,2026-06-22,125,6,5,49810.2,0.0,1,damage,46.95,summer,
MCH-P-000384,2026-06-23,119,7,6,59772.24,0.0,1,damage,216.62,summer,
MCH-P-000384,2026-06-24,106,14,13,129506.52,0.0,1,quality_issue,247.34,summer,
MCH-P-000384,2026-06-25,94,13,12,119544.48,0.0,0,,299.76,summer,
MCH-P-000384,2026-06-26,88,7,6,59772.24,0.0,0,,493.44,summer,
MCH-P-000384,2026-06-27,80,9,8,79696.32,0.0,0,,109.95,summer,
MCH-P-000384,2026-06-28,73,8,7,69734.28,0.0,0,,295.56,summer,
MCH-P-000384,2026-06-29,73,1,0,0.0,0.0,0,,37.59,summer,
MCH-P-000384,2026-06-30,65,9,8,79696.32,0.0,1,damage,495.42,summer,
MCH-P-000384,2026-07-01,56,10,9,89658.36,0.0,0,,43.49,monsoon,
MCH-P-000384,2026-07-02,53,4,3,29886.12,0.0,1,wrong_item,233.31,monsoon,
MCH-P-000384,2026-07-03,44,10,9,89658.36,0.0,2,quality_issue,366.63,monsoon,
MCH-P-000384,2026-07-04,34,11,10,94639.38,0.05,0,,310.84,monsoon,
MCH-P-000384,2026-07-05,26,9,8,79696.32,0.0,0,,235.51,monsoon,
MCH-P-000384,2026-07-06,22,5,4,34269.42,0.14,0,,464.42,monsoon,
MCH-P-000384,2026-07-07,223,8,7,69734.28,0.0,3,size_issue,292.61,monsoon,
MCH-P-000384,2026-07-08,215,9,8,79696.32,0.0,0,,362.91,monsoon,
MCH-P-000384,2026-07-09,213,3,2,19924.08,0.0,0,,230.83,monsoon,
MCH-P-000384,2026-07-10,205,9,8,79696.32,0.0,0,,40.32,monsoon,
MCH-P-000384,2026-07-11,196,10,9,89658.36,0.0,0,,487.84,monsoon,
MCH-P-000384,2026-07-12,191,6,5,49810.2,0.0,0,,384.74,monsoon,
MCH-P-000384,2026-07-13,185,7,6,59772.24,0.0,0,,14.38,monsoon,
MCH-P-000384,2026-07-14,180,6,5,49810.2,0.0,0,,475.15,monsoon,
MCH-P-000384,2026-07-15,178,3,2,19924.08,0.0,1,wrong_item,187.06,monsoon,
MCH-P-000384,2026-07-16,170,9,8,79696.32,0.0,0,,14.87,monsoon,
MCH-P-000384,2026-07-17,159,12,11,109582.44,0.0,1,size_issue,0.25,monsoon,
MCH-P-000384,2026-07-18,148,12,11,109582.44,0.0,1,damage,182.19,monsoon,
MCH-P-000384,2026-07-19,139,10,9,89658.36,0.0,2,size_issue,305.07,monsoon,
MCH-P-000384,2026-07-20,131,9,8,79696.32,0.0,2,other,115.24,monsoon,
MCH-P-000384,2026-07-21,113,19,18,159591.88,0.11,1,other,250.57,monsoon,
MCH-P-000384,2026-07-22,109,5,4,39848.16,0.0,0,,195.54,monsoon,
MCH-P-000384,2026-07-23,100,10,9,89658.36,0.0,0,,409.05,monsoon,
MCH-P-000384,2026-07-24,93,8,7,69734.28,0.0,0,,64.08,monsoon,
MCH-P-000384,2026-07-25,90,4,3,29886.12,0.0,0,,367.34,monsoon,
MCH-P-000384,2026-07-26,82,9,8,79696.32,0.0,1,size_issue,258.27,monsoon,
MCH-P-000384,2026-07-27,77,6,5,49810.2,0.0,0,,418.17,monsoon,
MCH-P-000384,2026-07-28,68,10,9,89658.36,0.0,0,,153.95,monsoon,
MCH-P-000384,2026-07-29,62,7,6,59772.24,0.0,0,,179.06,monsoon,
MCH-P-000384,2026-07-30,60,3,2,19924.08,0.0,0,,41.47,monsoon,
MCH-P-000384,2026-07-31,52,9,8,79696.32,0.0,0,,264.73,monsoon,
MCH-P-000384,2026-08-01,41,12,11,109582.44,0.0,0,,48.98,monsoon,
MCH-P-000384,2026-08-02,37,5,4,39848.16,0.0,0,,37.78,monsoon,
MCH-P-000384,2026-08-03,30,8,7,69734.28,0.0,1,damage,383.15,monsoon,
MCH-P-000384,2026-08-04,23,8,7,69734.28,0.0,0,,350.88,monsoon,
MCH-P-000384,2026-08-05,195,13,12,119544.48,0.0,0,,169.73,monsoon,
MCH-P-000384,2026-08-06,184,12,11,109582.44,0.0,1,quality_issue,124.39,monsoon,
MCH-P-000384,2026-08-07,180,5,4,39848.16,0.0,0,,494.6,monsoon,
MCH-P-000384,2026-08-08,172,9,8,79696.32,0.0,0,,342.79,monsoon,
MCH-P-000384,2026-08-09,164,9,8,79696.32,0.0,0,,65.21,monsoon,
MCH-P-000384,2026-08-10,157,8,7,69734.28,0.0,0,,453.99,monsoon,
MCH-P-000384,2026-08-11,147,11,10,99620.4,0.0,1,wrong_item,353.94,monsoon,
MCH-P-000384,2026-08-12,138,10,9,89658.36,0.0,1,wrong_item,130.53,monsoon,
MCH-P-000384,2026-08-13,131,8,7,69734.28,0.0,0,,166.8,monsoon,
MCH-P-000384,2026-08-14,126,6,5,34369.04,0.31,2,wrong_item,623.45,monsoon,Raksha Bandhan
MCH-P-000384,2026-08-15,119,8,7,57182.11,0.18,0,,299.38,monsoon,Raksha Bandhan
MCH-P-000384,2026-08-16,109,11,10,73719.1,0.26,4,other,278.82,monsoon,Raksha Bandhan
MCH-P-000384,2026-08-17,101,9,8,66944.91,0.16,0,,951.35,monsoon,Raksha Bandhan
MCH-P-000384,2026-08-18,89,13,12,107590.03,0.1,2,wrong_item,494.63,monsoon,Raksha Bandhan
MCH-P-000384,2026-08-19,77,13,12,96831.03,0.19,0,,887.53,monsoon,Raksha Bandhan
MCH-P-000384,2026-08-20,68,10,9,69933.52,0.22,0,,176.53,monsoon,Raksha Bandhan
MCH-P-000384,2026-08-21,58,11,10,64753.26,0.35,2,damage,176.73,monsoon,Raksha Bandhan
MCH-P-000384,2026-08-22,43,16,15,101612.81,0.32,1,not_needed,885.39,monsoon,Raksha Bandhan
MCH-P-000385,2025-08-23,185,14,13,49470.49,0.21,0,,976.05,monsoon,Raksha Bandhan
MCH-P-000385,2025-08-24,175,11,10,38054.22,0.21,1,size_issue,320.4,monsoon,Raksha Bandhan
MCH-P-000385,2025-08-25,162,14,13,62620.87,0.0,1,not_needed,133.1,monsoon,
MCH-P-000385,2025-08-26,158,5,4,19267.96,0.0,0,,30.2,monsoon,
MCH-P-000385,2025-08-27,145,14,13,62620.87,0.0,1,size_issue,54.93,monsoon,
MCH-P-000385,2025-08-28,134,12,11,52986.89,0.0,1,quality_issue,70.62,monsoon,
MCH-P-000385,2025-08-29,124,11,10,48169.9,0.0,2,size_issue,228.7,monsoon,
MCH-P-000385,2025-08-30,112,13,12,57803.88,0.0,2,wrong_item,123.03,monsoon,
MCH-P-000385,2025-08-31,105,8,7,33718.93,0.0,1,not_needed,387.43,monsoon,
MCH-P-000385,2025-09-01,95,11,10,41907.81,0.13,1,damage,155.96,monsoon,
MCH-P-000385,2025-09-02,88,8,7,33718.93,0.0,1,damage,303.94,monsoon,
MCH-P-000385,2025-09-03,79,10,9,43352.91,0.0,1,not_needed,403.54,monsoon,
MCH-P-000385,2025-09-04,69,11,10,48169.9,0.0,0,,77.02,monsoon,
MCH-P-000385,2025-09-05,54,16,15,72254.85,0.0,1,not_needed,119.07,monsoon,
MCH-P-000385,2025-09-06,42,13,12,57803.88,0.0,0,,362.87,monsoon,
MCH-P-000385,2025-09-07,32,11,10,48169.9,0.0,0,,186.96,monsoon,
MCH-P-000385,2025-09-08,23,10,9,43352.91,0.0,1,wrong_item,430.54,monsoon,
MCH-P-000385,2025-09-09,181,9,8,38535.92,0.0,0,,401.46,monsoon,
MCH-P-000385,2025-09-10,173,9,8,38535.92,0.0,0,,468.78,monsoon,
MCH-P-000385,2025-09-11,165,9,8,38535.92,0.0,0,,133.32,monsoon,
MCH-P-000385,2025-09-12,154,12,11,52986.89,0.0,0,,430.81,monsoon,
MCH-P-000385,2025-09-13,149,6,5,24084.95,0.0,1,size_issue,279.38,monsoon,
MCH-P-000385,2025-09-14,139,11,10,48169.9,0.0,0,,313.93,monsoon,
MCH-P-000385,2025-09-15,134,6,5,24084.95,0.0,0,,98.65,monsoon,
MCH-P-000385,2025-09-16,124,11,10,48169.9,0.0,0,,346.28,monsoon,
MCH-P-000385,2025-09-17,109,16,15,72254.85,0.0,0,,100.34,monsoon,
MCH-P-000385,2025-09-18,96,14,13,62620.87,0.0,2,quality_issue,492.37,monsoon,
MCH-P-000385,2025-09-19,91,6,5,24084.95,0.0,0,,68.18,monsoon,
MCH-P-000385,2025-09-20,81,11,10,48169.9,0.0,1,wrong_item,269.3,monsoon,
MCH-P-000385,2025-09-21,74,8,7,33718.93,0.0,1,quality_issue,86.68,monsoon,
MCH-P-000385,2025-09-22,69,6,5,24084.95,0.0,2,size_issue,429.82,monsoon,
MCH-P-000385,2025-09-23,63,7,6,28901.94,0.0,0,,416.36,monsoon,
MCH-P-000385,2025-09-24,49,15,14,58670.94,0.13,0,,374.96,monsoon,
MCH-P-000385,2025-09-25,43,7,6,26300.77,0.09,1,quality_issue,155.49,monsoon,
MCH-P-000385,2025-09-26,38,6,5,24084.95,0.0,2,not_needed,498.74,monsoon,
MCH-P-000385,2025-09-27,32,7,6,28901.94,0.0,0,,211.2,monsoon,
MCH-P-000385,2025-09-28,22,11,10,48169.9,0.0,0,,427.84,monsoon,
MCH-P-000385,2025-09-29,297,12,11,52986.89,0.0,3,not_needed,319.62,monsoon,
MCH-P-000385,2025-09-30,289,9,8,38535.92,0.0,2,size_issue,374.03,monsoon,
MCH-P-000385,2025-10-01,282,8,7,33718.93,0.0,2,not_needed,263.09,winter,
MCH-P-000385,2025-10-02,273,10,9,43352.91,0.0,2,size_issue,477.94,winter,
MCH-P-000385,2025-10-03,258,16,15,72254.85,0.0,1,not_needed,446.22,winter,
MCH-P-000385,2025-10-04,248,11,10,48169.9,0.0,0,,42.23,winter,
MCH-P-000385,2025-10-05,235,14,13,62620.87,0.0,0,,289.02,winter,
MCH-P-000385,2025-10-06,226,10,9,43352.91,0.0,0,,406.38,winter,
MCH-P-000385,2025-10-07,217,10,9,43352.91,0.0,0,,336.11,winter,
MCH-P-000385,2025-10-08,211,7,6,28901.94,0.0,0,,39.95,winter,
MCH-P-000385,2025-10-09,203,9,8,38535.92,0.0,0,,326.71,winter,
MCH-P-000385,2025-10-10,199,5,4,19267.96,0.0,0,,426.61,winter,
MCH-P-000385,2025-10-11,189,11,10,48169.9,0.0,0,,26.84,winter,
MCH-P-000385,2025-10-12,182,8,7,33718.93,0.0,1,not_needed,95.4,winter,
MCH-P-000385,2025-10-13,173,10,9,43352.91,0.0,0,,480.41,winter,
MCH-P-000385,2025-10-14,167,7,6,28901.94,0.0,0,,138.29,winter,
MCH-P-000385,2025-10-15,157,11,10,43352.91,0.1,0,,149.12,winter,Diwali
MCH-P-000385,2025-10-16,144,14,13,47591.86,0.24,0,,692.95,winter,Diwali
MCH-P-000385,2025-10-17,127,18,17,58959.96,0.28,1,wrong_item,56.61,winter,Diwali
MCH-P-000385,2025-10-18,112,16,15,63584.27,0.12,0,,76.7,winter,Diwali
MCH-P-000385,2025-10-19,90,23,22,80540.07,0.24,0,,31.5,winter,Diwali
MCH-P-000385,2025-10-20,72,19,18,80636.41,0.07,0,,560.92,winter,Diwali
MCH-P-000385,2025-10-21,46,27,26,93931.3,0.25,2,quality_issue,611.9,winter,Diwali
MCH-P-000385,2025-10-22,30,17,16,54721.01,0.29,2,not_needed,738.64,winter,Diwali
MCH-P-000385,2025-10-23,309,21,20,72254.85,0.25,1,not_needed,17.61,winter,Diwali
MCH-P-000385,2025-10-24,291,19,18,58092.9,0.33,1,wrong_item,762.64,winter,Diwali
MCH-P-000385,2025-10-25,278,14,13,48844.28,0.22,1,wrong_item,820.52,winter,Diwali
MCH-P-000385,2025-10-26,272,7,6,28901.94,0.0,0,,329.18,winter,
MCH-P-000385,2025-10-27,263,10,9,43352.91,0.0,2,size_issue,12.08,winter,
MCH-P-000385,2025-10-28,256,8,7,33718.93,0.0,0,,160.78,winter,
MCH-P-000385,2025-10-29,248,9,8,38535.92,0.0,1,size_issue,242.39,winter,
MCH-P-000385,2025-10-30,241,8,7,33718.93,0.0,0,,240.01,winter,
MCH-P-000385,2025-10-31,233,9,8,38535.92,0.0,0,,33.71,winter,
MCH-P-000385,2025-11-01,226,8,7,33718.93,0.0,0,,50.95,winter,
MCH-P-000385,2025-11-02,217,10,9,43352.91,0.0,1,not_needed,440.23,winter,
MCH-P-000385,2025-11-03,207,11,10,48169.9,0.0,0,,460.63,winter,
MCH-P-000385,2025-11-04,195,13,12,57803.88,0.0,1,wrong_item,174.36,winter,
MCH-P-000385,2025-11-05,182,14,13,62620.87,0.0,1,quality_issue,444.45,winter,
MCH-P-000385,2025-11-06,173,10,9,43352.91,0.0,0,,210.25,winter,
MCH-P-000385,2025-11-07,163,11,10,48169.9,0.0,0,,382.15,winter,
MCH-P-000385,2025-11-08,150,14,13,62620.87,0.0,1,wrong_item,367.37,winter,
MCH-P-000385,2025-11-09,143,8,7,33718.93,0.0,0,,157.58,winter,
MCH-P-000385,2025-11-10,137,7,6,28901.94,0.0,1,not_needed,423.61,winter,
MCH-P-000385,2025-11-11,133,5,4,19267.96,0.0,0,,150.88,winter,
MCH-P-000385,2025-11-12,126,8,7,33718.93,0.0,0,,30.93,winter,
MCH-P-000385,2025-11-13,117,10,9,43352.91,0.0,1,wrong_item,198.46,winter,
MCH-P-000385,2025-11-14,106,12,11,52986.89,0.0,0,,296.61,winter,
MCH-P-000385,2025-11-15,97,10,9,43352.91,0.0,0,,12.48,winter,
MCH-P-000385,2025-11-16,85,13,12,57803.88,0.0,2,not_needed,463.32,winter,
MCH-P-000385,2025-11-17,78,8,7,33718.93,0.0,0,,444.7,winter,
MCH-P-000385,2025-11-18,69,10,9,43352.91,0.0,2,damage,415.15,winter,
MCH-P-000385,2025-11-19,52,18,17,65511.06,0.2,1,size_issue,947.11,winter,Wedding Season Peak
MCH-P-000385,2025-11-20,40,13,12,51445.45,0.11,0,,69.75,winter,Wedding Season Peak
MCH-P-000385,2025-11-21,22,19,18,78035.24,0.1,1,not_needed,766.32,winter,Wedding Season Peak
MCH-P-000385,2025-11-22,212,22,21,76879.16,0.24,1,damage,725.33,winter,Wedding Season Peak
MCH-P-000385,2025-11-23,197,16,15,47688.2,0.34,1,quality_issue,598.97,winter,Wedding Season Peak
MCH-P-000385,2025-11-24,183,15,14,60694.07,0.1,1,not_needed,426.01,winter,Wedding Season Peak
MCH-P-000385,2025-11-25,166,18,17,65511.06,0.2,2,not_needed,497.42,winter,Wedding Season Peak
MCH-P-000385,2025-11-26,153,14,13,57611.2,0.08,0,,279.2,winter,Wedding Season Peak
MCH-P-000385,2025-11-27,137,17,16,71676.81,0.07,1,quality_issue,382.29,winter,Wedding Season Peak
MCH-P-000385,2025-11-28,119,19,18,72832.89,0.16,3,quality_issue,29.39,winter,Wedding Season Peak
MCH-P-000385,2025-11-29,98,22,21,85983.27,0.15,1,not_needed,531.12,winter,Wedding Season Peak
MCH-P-000385,2025-11-30,86,13,12,57803.88,0.0,0,,423.72,winter,
MCH-P-000385,2025-12-01,77,10,9,43352.91,0.0,0,,22.47,winter,
MCH-P-000385,2025-12-02,73,5,4,19267.96,0.0,0,,291.24,winter,
MCH-P-000385,2025-12-03,65,9,8,38535.92,0.0,2,wrong_item,348.91,winter,
MCH-P-000385,2025-12-04,55,11,10,48169.9,0.0,1,wrong_item,333.32,winter,
MCH-P-000385,2025-12-05,35,22,20,96339.8,0.0,1,size_issue,347.0,winter,
MCH-P-000385,2025-12-06,28,8,7,33718.93,0.0,0,,402.55,winter,
MCH-P-000385,2025-12-07,131,14,13,62620.87,0.0,1,size_issue,146.57,winter,
MCH-P-000385,2025-12-08,123,9,8,38535.92,0.0,0,,469.4,winter,
MCH-P-000385,2025-12-09,107,17,16,77071.84,0.0,2,wrong_item,230.4,winter,
MCH-P-000385,2025-12-10,96,12,11,52986.89,0.0,2,size_issue,107.48,winter,
MCH-P-000385,2025-12-11,89,8,7,29335.47,0.13,1,size_issue,170.13,winter,
MCH-P-000385,2025-12-12,76,14,13,62620.87,0.0,1,not_needed,62.32,winter,
MCH-P-000385,2025-12-13,67,10,9,43352.91,0.0,2,wrong_item,305.54,winter,
MCH-P-000385,2025-12-14,46,22,21,101156.79,0.0,3,wrong_item,43.98,winter,
MCH-P-000385,2025-12-15,44,3,2,9633.98,0.0,0,,404.96,winter,
MCH-P-000385,2025-12-16,32,13,12,57803.88,0.0,1,not_needed,286.07,winter,
MCH-P-000385,2025-12-17,23,10,9,43352.91,0.0,0,,150.12,winter,
MCH-P-000385,2025-12-18,304,10,9,43352.91,0.0,0,,349.26,winter,
MCH-P-000385,2025-12-19,291,14,13,62620.87,0.0,0,,70.02,winter,
MCH-P-000385,2025-12-20,273,19,18,65029.36,0.25,2,not_needed,940.1,winter,Christmas
MCH-P-000385,2025-12-21,251,23,22,75241.38,0.29,2,damage,486.55,winter,Christmas
MCH-P-000385,2025-12-22,240,12,11,38680.43,0.27,1,damage,775.1,winter,Christmas
MCH-P-000385,2025-12-23,224,17,16,56262.44,0.27,0,,194.73,winter,Christmas
MCH-P-000385,2025-12-24,210,15,14,56647.8,0.16,0,,675.63,winter,Christmas
MCH-P-000385,2025-12-25,201,10,9,41185.26,0.05,1,not_needed,720.04,winter,Christmas
MCH-P-000385,2025-12-26,184,18,17,69605.51,0.15,1,not_needed,125.6,winter,Christmas
MCH-P-000385,2025-12-27,168,17,16,53179.57,0.31,0,,474.84,winter,Christmas
MCH-P-000385,2025-12-28,155,14,13,48218.07,0.23,2,size_issue,635.07,winter,Christmas
MCH-P-000385,2025-12-29,139,17,16,61657.47,0.2,0,,864.86,winter,Christmas
MCH-P-000385,2025-12-30,120,20,19,71387.79,0.22,1,wrong_item,801.99,winter,Christmas
MCH-P-000385,2025-12-31,109,12,11,52986.89,0.0,0,,400.96,winter,
MCH-P-000385,2026-01-01,97,13,12,41618.79,0.28,1,other,657.71,winter,New Year
MCH-P-000385,2026-01-02,80,18,17,63873.29,0.22,0,,116.91,winter,New Year
MCH-P-000385,2026-01-03,64,17,16,57033.16,0.26,1,not_needed,137.28,winter,New Year
MCH-P-000385,2026-01-04,57,8,7,25963.58,0.23,0,,422.31,winter,New Year
MCH-P-000385,2026-01-05,44,14,13,50722.9,0.19,0,,696.54,winter,New Year
MCH-P-000385,2026-01-06,36,9,8,28901.94,0.25,0,,484.05,winter,New Year
MCH-P-000385,2026-01-07,31,6,5,24084.95,0.0,0,,303.35,winter,
MCH-P-000385,2026-01-08,29,3,2,9633.98,0.0,0,,153.61,winter,
MCH-P-000385,2026-01-09,20,10,9,43352.91,0.0,1,not_needed,308.26,winter,
MCH-P-000385,2026-01-10,111,11,10,48169.9,0.0,1,not_needed,265.64,winter,
MCH-P-000385,2026-01-11,97,15,14,67437.86,0.0,2,not_needed,350.05,winter,
MCH-P-000385,2026-01-12,89,9,8,38535.92,0.0,0,,368.18,winter,
MCH-P-000385,2026-01-13,80,10,9,43352.91,0.0,0,,450.46,winter,
MCH-P-000385,2026-01-14,69,12,11,52986.89,0.0,3,not_needed,254.85,winter,
MCH-P-000385,2026-01-15,61,9,8,38535.92,0.0,0,,227.56,winter,
MCH-P-000385,2026-01-16,52,10,9,43352.91,0.0,1,not_needed,293.38,winter,
MCH-P-000385,2026-01-17,43,10,9,43352.91,0.0,0,,397.63,winter,
MCH-P-000385,2026-01-18,29,15,14,67437.86,0.0,0,,414.87,winter,
MCH-P-000385,2026-01-19,126,15,14,67437.86,0.0,0,,198.45,winter,
MCH-P-000385,2026-01-20,121,6,5,24084.95,0.0,0,,193.75,winter,
MCH-P-000385,2026-01-21,114,8,7,33718.93,0.0,0,,223.64,winter,
MCH-P-000385,2026-01-22,105,10,9,43352.91,0.0,1,wrong_item,84.7,winter,
MCH-P-000385,2026-01-23,93,13,12,57803.88,0.0,2,wrong_item,260.72,winter,
MCH-P-000385,2026-01-24,81,13,12,57803.88,0.0,0,,489.27,winter,
MCH-P-000385,2026-01-25,73,9,8,36223.76,0.06,0,,451.13,winter,
MCH-P-000385,2026-01-26,67,7,6,28901.94,0.0,1,size_issue,348.16,winter,
MCH-P-000385,2026-01-27,59,9,8,38535.92,0.0,0,,35.77,winter,
MCH-P-000385,2026-01-28,50,10,9,43352.91,0.0,0,,292.38,winter,
MCH-P-000385,2026-01-29,45,6,5,24084.95,0.0,0,,4.19,winter,
MCH-P-000385,2026-01-30,29,17,16,77071.84,0.0,1,not_needed,322.68,winter,
MCH-P-000385,2026-01-31,156,11,10,48169.9,0.0,0,,121.94,winter,
MCH-P-000385,2026-02-01,146,11,10,48169.9,0.0,0,,231.03,winter,
MCH-P-000385,2026-02-02,136,11,10,48169.9,0.0,1,size_issue,237.67,winter,
MCH-P-000385,2026-02-03,130,7,6,28901.94,0.0,2,not_needed,406.39,winter,
MCH-P-000385,2026-02-04,114,17,16,77071.84,0.0,0,,57.19,winter,
MCH-P-000385,2026-02-05,98,17,16,77071.84,0.0,2,not_needed,33.54,winter,
MCH-P-000385,2026-02-06,87,12,11,52986.89,0.0,0,,66.18,winter,
MCH-P-000385,2026-02-07,78,10,9,43352.91,0.0,2,wrong_item,177.82,winter,
MCH-P-000385,2026-02-08,66,13,12,57803.88,0.0,0,,274.18,winter,
MCH-P-000385,2026-02-09,48,19,18,66763.48,0.23,3,quality_issue,192.77,winter,Valentine's Day
MCH-P-000385,2026-02-10,34,15,14,47206.5,0.3,0,,180.46,winter,Valentine's Day
MCH-P-000385,2026-02-11,299,21,20,86705.82,0.1,1,size_issue,403.71,winter,Valentine's Day
MCH-P-000385,2026-02-12,290,10,9,30780.57,0.29,1,wrong_item,311.55,winter,Valentine's Day
MCH-P-000385,2026-02-13,280,11,10,35164.03,0.27,2,not_needed,926.04,winter,Valentine's Day
MCH-P-000385,2026-02-14,266,15,14,54624.67,0.19,3,not_needed,242.47,winter,Valentine's Day
MCH-P-000385,2026-02-15,253,14,13,59489.83,0.05,2,damage,425.59,winter,Valentine's Day
MCH-P-000385,2026-02-16,238,16,15,57081.33,0.21,2,quality_issue,51.19,winter,Valentine's Day
MCH-P-000385,2026-02-17,221,18,17,61416.62,0.25,2,size_issue,717.44,winter,Valentine's Day
MCH-P-000385,2026-02-18,205,17,16,65511.06,0.15,0,,388.97,winter,Valentine's Day
MCH-P-000385,2026-02-19,192,14,13,57611.2,0.08,1,quality_issue,612.04,winter,Valentine's Day
MCH-P-000385,2026-02-20,180,13,12,57803.88,0.0,1,not_needed,26.8,winter,
MCH-P-000385,2026-02-21,168,13,12,57803.88,0.0,0,,163.21,winter,
MCH-P-000385,2026-02-22,161,8,7,33718.93,0.0,0,,274.5,winter,
MCH-P-000385,2026-02-23,152,10,9,43352.91,0.0,1,size_issue,420.86,winter,
MCH-P-000385,2026-02-24,145,8,7,33718.93,0.0,0,,150.22,winter,
MCH-P-000385,2026-02-25,128,18,17,81888.83,0.0,2,quality_issue,199.01,winter,
MCH-P-000385,2026-02-26,121,8,7,33718.93,0.0,0,,484.72,winter,
MCH-P-000385,2026-02-27,107,15,14,67437.86,0.0,0,,170.6,winter,
MCH-P-000385,2026-02-28,104,4,3,14450.97,0.0,0,,150.17,winter,
